Date,XOM,CVX,COP,EOG,OXY,FANG,DVN,APA,PR,MTDR,CHRD,OVV,CNQ,SU,CVE,IMO,PBR,YPF,EC,SHEL,BP,TTE,EQNR,WMB,KMI,OKE,TRP,ENB,LNG,ET,EPD,MPLX,PAA,VLO,MPC,PSX,DINO,SUN,SLB,HAL,BKR,NOV,FTI,HP,PTEN,LBRT,RES,NBR,NEM,GOLD,AEM,WPM,FNV,RGLD,KGC,AU,HMY,GFI,AGI,OR,PAAS,HL,CDE,AG,FSM,SBSW,FCX,SCCO,TECK,RIO,BHP,VALE,AA,CENX,CLF,NUE,STLD,RS,CRS,ATI,MT,MP,LIN,APD,DD,DOW,LYB,CE,FMC,MOS,NTR,CF,WY,VMC,MLM,CCJ,UEC
2009-03-31,-0.062182129199525815,-0.11846470068187898,-0.2756529027920217,-0.2520720764515373,-0.1723085263705656,,-0.25882466426610296,-0.2439546898887862,,,,-0.2562779534910423,-0.356391607220813,-0.43504202085309607,,-0.22866587238921532,-0.35612409122923416,-0.03455513504428687,,-0.18900112220844556,-0.17967008236143056,-0.1888106025832862,-0.29449893290308615,-0.3978664380309819,,-0.23768657253951508,-0.17652726391166307,-0.12766276965277068,-0.5660432551224488,-0.22551787000334744,-0.1309348708061343,,-0.09132715691856896,-0.3592137166048417,,,-0.28697639461615254,,-0.36569608460996883,-0.4042653900688231,-0.39991898758641886,-0.442798172194379,-0.3458705481565867,-0.3598821788581429,-0.4213394978962307,,-0.2987021668943619,-0.491562769096182,-0.08905016119475917,,-0.11929652578670524,-0.388595497466694,,0.15943288344657147,-0.08552468575887961,-0.10505629384605586,0.012574416529953947,-0.11512869648693635,0.0009816960668802555,,-0.3370535528237757,-0.5843224902276725,-0.6001972716838866,-0.40566710175648035,-0.47586458581571045,,-0.5513043919255407,-0.3580469337655533,-0.7584021399017149,-0.5845115561324836,-0.29797386830129446,-0.41092955432083067,-0.5669418158376692,-0.7884681421938088,-0.5660994363548351,-0.22208285183580156,-0.49388890819589937,-0.4407477615459455,-0.48367473469492805,-0.46771943400480365,-0.5455817409155987,,-0.1830874767382591,-0.2965824387647119,-0.44474397427461865,,,-0.5568280730629867,-0.1987874801231757,-0.4771663271400328,,-0.3916406523594369,-0.32216037657272945,-0.13863094363195094,-0.13954270162830895,-0.37057449545831933,-0.712084214146026
2009-04-30,-0.07114840565271263,-0.12030643290892684,-0.2933957308046159,-0.277660486073375,-0.1610328779566632,,-0.3034765498524129,-0.25669124716916625,,,,-0.2620121986019486,-0.352224805768778,-0.4169624308499481,,-0.19817833031659549,-0.31178704798477985,-0.12195203384883802,,-0.19154545794866262,-0.17735553981396568,-0.18021631055028264,-0.27678516900926453,-0.41614022690221086,,-0.2512099334784963,-0.18690017691009286,-0.13561341355331624,-0.4532348870686018,-0.17158880534019672,-0.11510055920032847,,-0.07703772904615702,-0.3450168244525692,,,-0.2503533005960369,,-0.3667181883139957,-0.40983957834453755,-0.40386896143079387,-0.4199478649130226,-0.3180266119309929,-0.37060471437686093,-0.43760782036310875,,-0.33021101066370095,-0.5063429937327016,-0.03520981548077595,,-0.06146311449423991,-0.2897648499976221,,0.1676915900183369,-0.04484041694282048,-0.00040367847491551423,0.034401566982763754,-0.04890079494036148,0.045566460458279945,,-0.2912031035748962,-0.5798948093743138,-0.5483717654241447,-0.36928012846184566,-0.39818825710089656,,-0.48698956478268596,-0.294556917373763,-0.7782512465308183,-0.5492395549792672,-0.2516934303210936,-0.37818718641567706,-0.5806189930101006,-0.8410673434866771,-0.5858608336466633,-0.19966325096159865,-0.4874118675063217,-0.3971043217651713,-0.47020108750428635,-0.4318599245915553,-0.5460776255817448,,-0.14866092689339516,-0.25695641261740054,-0.5074283219351375,,,-0.5298107904630006,-0.18602913920121222,-0.44526885255147963,,-0.34028099622627295,-0.3352926667049252,-0.1661232739742371,-0.140080489889028,-0.33279864373659573,-0.6513278734681512
2009-05-31,-0.08010657514801256,-0.11799169913825358,-0.2832913290615393,-0.26402610069637356,-0.13747788361480784,,-0.30564645853783956,-0.2296977708903497,,,,-0.23021833012033743,-0.29548833790574613,-0.35080161957598377,,-0.16224944117634288,-0.23102991860522903,-0.17270227391268822,,-0.1811568869011172,-0.15980913660701457,-0.16315143920792374,-0.23657589873015894,-0.3850490190554948,,-0.22855336686488148,-0.1723222625677957,-0.12142613131471358,-0.34771996329958565,-0.0801177445331821,-0.08038125794701911,,-0.0364208855993462,-0.3001395559006731,,,-0.20435956570143432,,-0.3145710517162249,-0.35046915448661964,-0.3497516285327882,-0.3663100692066381,-0.25732860576531236,-0.30856561844989794,-0.37717280430784383,,-0.254395250328324,-0.4348570358454804,-0.007994186578370255,,-0.049228358917932535,-0.19977244755234025,,0.11952977699359146,-0.03333269055323318,0.04375332665855458,0.022788390240223277,-0.0089476472474459,0.06942829357548241,,-0.2414745974104493,-0.5268933320204978,-0.4114664798935511,-0.33371066772627356,-0.32692190745449967,,-0.3827873550960714,-0.2152572875974067,-0.6813329873632593,-0.4575384551761218,-0.1853131913567435,-0.29424600270313217,-0.5388193437892086,-0.8437072653672397,-0.5486841401293604,-0.1660785057882196,-0.4116825949244092,-0.2855039213267958,-0.38607433146436754,-0.32229605433975683,-0.5001272146441674,,-0.09232473679071451,-0.1799248732140013,-0.45409704865694966,,,-0.396413382871763,-0.14477736456280965,-0.39637899706947566,,-0.27247272993223837,-0.2756333416572817,-0.16451353296151072,-0.11739959472017814,-0.23525522479937822,-0.4294813340452338
2009-06-30,-0.079055387209225,-0.10934529297721929,-0.24681970236051032,-0.21563573704848238,-0.08230518929378572,,-0.25841459492860663,-0.171362541064784,,,,-0.15910352480167533,-0.18334690682584565,-0.2201660943340612,,-0.1028249832892304,-0.10255643522957403,-0.16735603876915506,,-0.13326045675748877,-0.10742705577830569,-0.11202990366760213,-0.16091935589611572,-0.3095248276499687,,-0.18001022381852583,-0.12020715021095385,-0.07606678903128572,-0.2275874056905346,0.00593702427568199,-0.028060901744920708,,0.012193632226137563,-0.2346164624789524,,,-0.13915224712888452,,-0.23109668461683586,-0.2665114466985641,-0.2789614166019716,-0.2687272233066077,-0.15710529424778175,-0.21447084794871163,-0.29052668890223277,,-0.18358277781820875,-0.3308883563735555,0.03905396922614046,,0.00902344761663465,-0.06564522175505538,0.1243092257421814,0.10871252201966186,0.013475019057469062,0.13016425098522189,0.047756819262581685,0.06387616482760983,0.1333304817200498,,-0.13613265283034637,-0.40235624608000153,-0.2665019271882645,-0.22005695287830995,-0.2203156568362864,,-0.23713517090209835,-0.12307887195376543,-0.5012924224939137,-0.33329991632987177,-0.09815676883419289,-0.18796622578769362,-0.48489981626524203,-0.8064672832382463,-0.4799202954296695,-0.11983540404396509,-0.29933428925338335,-0.16828234254503294,-0.2845300494713253,-0.20076579369853853,-0.3934888932444498,,-0.046794655262271556,-0.11182649774338327,-0.3579232616814343,,,-0.27299930181923715,-0.08752112849636207,-0.2942308304368586,,-0.19191910997383754,-0.22177474075049008,-0.1708014057981545,-0.10487661177950258,-0.11100522434768145,-0.06567493808104208
2009-07-31,-0.0714158990712287,-0.0955910276783919,-0.2193227491356068,-0.17182420844774204,-0.040092971987705006,,-0.22848028338872828,-0.143183302991425,,,,-0.11503826362892688,-0.11135662024976045,-0.13702015081792773,,-0.06154192427505745,-0.019615926433708242,-0.16778325706740826,,-0.10112871600325535,-0.0657763794979348,-0.0782176578807825,-0.10730793911856618,-0.24397678822286317,,-0.1313617549983761,-0.09108106329675558,-0.04373530027669781,-0.16629324195682782,0.060314679237737145,0.0043877702798325036,,0.03803949123611372,-0.22073631141016847,,,-0.1329807238694215,,-0.160934810789076,-0.20736266789971303,-0.22235003182730273,-0.20839437834995345,-0.09237909650667742,-0.15298066339454097,-0.22426929616423175,,-0.15691130674294884,-0.25295704523275186,0.03482156775026435,,0.014561587961176015,-0.01836134722591487,0.1347533088296704,0.07293373268992998,0.024435739854415273,0.14847135098044584,0.028284955847330817,0.08513711980591188,0.14931612094440738,,-0.09664806547761995,-0.3373466086439768,-0.1698184368112865,-0.1591111573434617,-0.1682373613766479,,-0.13016612186084164,-0.05309366190961229,-0.33047047262287943,-0.23767640992133188,-0.03304895690452436,-0.11396777214434706,-0.4047697268493765,-0.7507698471000588,-0.42266716681118854,-0.07904050627596249,-0.20117605404380612,-0.06983487903946506,-0.2050494506067283,-0.09929988142349755,-0.2910848128603577,,-0.01611151267295452,-0.05620132052024285,-0.2709928493320911,,,-0.13384795123999405,-0.06503210313888974,-0.2391495815799235,,-0.1304979053632539,-0.18016892193914913,-0.17280889773685904,-0.09644406326769772,-0.02549822396613488,0.25185159552982217
2009-08-31,-0.05804985453791389,-0.07037101417781111,-0.17698553474113454,-0.11174021087983321,0.012361340767015117,,-0.1798661537379621,-0.08665623884045615,,,,-0.059135565485639696,-0.02273793281338765,-0.05642996070372952,,-0.020021178446029353,0.043835626972070774,-0.12424954943343036,,-0.06096921454016224,-0.01908006010327412,-0.04127131745443713,-0.04760987330716493,-0.1683879331454502,,-0.05990406797829395,-0.05361921021416094,0.005991347691817417,-0.12271932042222267,0.12019190119452072,0.05285637833447332,,0.08090005129619193,-0.1960935909314211,,,-0.10572767477162903,,-0.102344362894912,-0.1403345693648803,-0.15096896387515824,-0.14066658438207003,-0.016198530089296392,-0.0812182779826478,-0.1463425290822975,,-0.1264236692660069,-0.16362138967475948,0.031113195361207158,,0.03917822256597181,0.0355068093057298,0.14261000791256695,0.045966472444992856,0.05100635085420646,0.1646859868978643,-0.006619832912417634,0.09586179781103699,0.17275632109714723,,-0.04885284045790006,-0.23961367030748482,-0.0582921747874624,-0.0919300385311741,-0.09535269704652893,,-0.008217736427652333,0.052462188221886086,-0.05855437237014749,-0.12031097879377939,0.047782247180023996,-0.03284030784077063,-0.2929507404497338,-0.6350697418555774,-0.3400763218398859,-0.037271505012881456,-0.091854918710503,-0.019449876397950483,-0.14597447106053962,-0.057825147480800365,-0.17747145838981815,,0.023288181229560445,0.01519525391757548,-0.13106862926856455,,,-0.0018836719519146339,-0.040296848736557034,-0.16192939046518529,,-0.071297392586406,-0.11567061305437565,-0.13861959741292063,-0.06578106161106467,0.055909566052916526,0.4207402766242747
2009-09-30,-0.04402542733697867,-0.04247515311707051,-0.12722585006924136,-0.05923310627834366,0.05651368268119339,,-0.11767010150166402,-0.03229578215561102,,,,-0.017837964636569392,0.03363737444931991,-0.006131975574415471,,-0.008801141992315631,0.07834005850732306,-0.053538091516187714,,-0.012981052191472942,0.026231434810118914,-0.005724544249077312,0.004139780608044319,-0.09982296494770171,,0.007579497290899573,-0.012851174787403385,0.039297302909645504,-0.11059431622569216,0.14088675771585235,0.07822999654441953,,0.10458053172411996,-0.15643340153741225,,,-0.06583372431670742,,-0.043883625901510404,-0.06739929371136488,-0.11388431104051178,-0.08120308986238345,0.06186937105945933,-0.029199787976646685,-0.08579474540525134,,-0.08054226251003482,-0.07882871245816714,0.018587181864591296,,0.054177856398771373,0.09504207257793573,0.1432111858960956,0.02314079790486101,0.0641871761374162,0.16088119892064268,-0.028742297200319844,0.0998824040650721,0.17681878910252258,,-0.009510468473658551,-0.15152815586352075,0.03752252767353337,-0.04327554450404503,-0.005920586828343843,,0.08896611678543498,0.1473922016007836,0.12441115533659275,-0.04289798513881993,0.10071890190426447,0.02752387895439945,-0.1822895758260209,-0.4720119870951197,-0.266143684514242,-0.00024397777790330366,0.003494422312946499,0.032069152233770604,-0.06990237226402674,-0.008422335440033346,-0.07740714838383655,,0.047334742832413124,0.06774118502180837,-0.014277821389883427,,,0.09336805213749222,-0.022900087663908053,-0.10872402191675412,,-0.024174897310484167,-0.05049421760388517,-0.09438947029768707,-0.036093091290400614,0.10473511973916017,0.5017252604476641
2009-10-31,-0.033665406863093716,-0.020889753334828898,-0.08575445986758168,0.006018050892221849,0.09849555660044684,,-0.050844401017460794,0.021160715163954347,,,,0.030787701167052317,0.09867407152579832,0.05025195230858914,,0.004581382725344918,0.1229500579827909,-0.002823686843231865,,0.02816192164517517,0.06233288960636196,0.025479119423212016,0.04677468981069155,-0.031635879780288034,,0.06982818130681046,0.026658061013069112,0.06890986021597256,-0.10739809644560061,0.15174671866317357,0.09983698137023223,,0.11147703696034794,-0.11487262019517108,,,-0.00731656731752528,,0.009202991678762595,0.016726254502121618,-0.045619495957584855,-0.0010350181702944994,0.13124978249912012,0.041120525431889376,-0.01636726687232226,,-0.025638319725269643,0.018766307079873368,0.022923120961830135,,0.09423890768462972,0.17026188785308483,0.13947653138882665,0.02877595421579504,0.09354781568435411,0.15683120022674446,-0.012239739037096964,0.12033734725292322,0.16627664271590792,,0.043496797643030716,-0.00731612633334322,0.16194030619423883,0.0329697324932714,0.12764405906299459,,0.16928567573656816,0.21984641204374022,0.2756421729587857,0.02872085204801844,0.14264243569429302,0.10490185929438134,-0.07370579651973241,-0.318371364811191,-0.15621965820304418,0.034258251815675544,0.057996011477093656,0.09130445776129914,0.0018429069203611537,0.04603437196163673,0.009745305672921756,,0.07076335514101051,0.10478458179815187,0.10915309562831021,,,0.14411220984412476,0.018296325373091005,-0.06326754658512113,,0.021302017632274906,-0.00839969759316872,-0.04476877517998201,-0.004231757689245774,0.13469834009332726,0.52851067165924
2009-11-30,-0.017176292633822143,0.012760313919969457,-0.030443007101499275,0.04611432523824899,0.11662845478528583,,-0.009822254960364263,0.06165225988525269,,,,0.05398117207126929,0.1294556319924769,0.07655704759076376,,0.011548221602570408,0.14821560237565667,0.02729651136685729,,0.06277606346458353,0.09530354900639249,0.04832222268927078,0.08355286547265539,0.026405322678449084,,0.10743933507699976,0.048556942061798836,0.08373049112853415,-0.14662240190934606,0.1506796288568093,0.10967557871334344,,0.11615978782819103,-0.09324023748479116,,,0.06319083131555359,,0.05226112394562543,0.09004775010683885,0.002794817634154123,0.04973870858941987,0.1747226725398705,0.07846095267139819,0.036331426093728636,,-0.013411482755790627,0.0838550453938185,0.02535382836701805,,0.0790066001048626,0.21338206653249658,0.11746691193890535,0.031466309820263216,0.0823797026497719,0.13327680666755537,-0.013900828921467157,0.1144262120717352,0.13370463833583845,,0.061931977282281725,0.08151269340659151,0.22805247801415018,0.11799158971627133,0.23101554539066038,,0.23040547889206953,0.26328409831826893,0.3675012181646309,0.08764304083214203,0.16263527081383722,0.17385866398369765,0.000983125960313469,-0.18244118500407447,-0.04153807517988528,0.02659619516230194,0.06242779683193045,0.09522630825429235,0.027547881461825074,0.050231121432896986,0.054027690199004885,,0.0784378807779964,0.12295223209802231,0.16011842109794294,,,0.1836024707347199,0.028398823944365992,-0.030660653875830612,,0.05021710552556158,0.016471519785754785,-0.034595260713415454,0.001251045526397876,0.13742944228488518,0.4758322407703244
2009-12-31,0.003795776246425353,0.04248651997049202,0.017884472688109554,0.08177200330928835,0.13171975336407749,,0.02558929567396695,0.08891914158858372,,,,0.05999055962701316,0.14860566499531247,0.10471667443446653,,0.01679104530415998,0.17579911975805884,0.04786284497785642,,0.08538008151283782,0.11551681599173591,0.07078791153214259,0.11146844212637652,0.07687897298679602,,0.14632151066893662,0.06977028070677638,0.10721100176043818,-0.20426608389984002,0.1518978651857601,0.12090212542552248,,0.1236360183790084,-0.09422790446467755,,,0.08553443246562953,,0.08569773767643585,0.140641850505286,0.033041409296509006,0.09782194027591817,0.20075776723290106,0.10052745945614516,0.07264807935319029,,0.010397554816027554,0.1267114432381644,0.06617567874277075,,0.08330210806588467,0.28536700341999555,0.1081638984312927,0.06685811268712238,0.07661356490431781,0.13295828121903508,0.00040949174693882817,0.12777396297003052,0.1649810284283153,,0.10316092910497221,0.25136918241550066,0.29242287475075157,0.2045255020750496,0.3528565311982521,,0.2824760923875653,0.2978962266104368,0.4424616472135441,0.15457088063337565,0.19308660654499743,0.2377576075011818,0.05898368723349057,-0.038849247376807394,0.1016292763543698,0.02522510650613974,0.09792936576337397,0.11447517420950115,0.06250266129765225,0.0680481984804091,0.10412769840883174,,0.08763661591237004,0.14468837061978124,0.2213057311214659,,,0.2188039944214304,0.0520877036509928,0.023471359602973862,,0.07367509762307134,0.04939607764344767,-0.015589787943908973,0.01018469466840699,0.14015500000283665,0.4289148410950341
2010-01-31,0.0019379137553188208,0.05930874123045471,0.05239756807262985,0.12876654261176723,0.13767174006437077,,0.0711049901410079,0.12221458364944016,,,,0.08633895449213269,0.17137423882583858,0.11931237432905606,,0.022680854494167013,0.17625017891640393,0.09341194454779322,,0.09969796352447235,0.12763054720435418,0.09123681896698765,0.12837521549463915,0.12456191692958041,,0.18773671215074317,0.09864389972895471,0.13527442612269636,-0.20101502828866846,0.15244095066306995,0.13406621156994136,,0.1317763207540088,-0.08039979719977819,,,0.1026537011219828,,0.11224752903738788,0.17753820381852092,0.05333656702093803,0.13675356682063455,0.22125847939612409,0.12566866521572084,0.09882930963631353,,0.04872292736985906,0.1656111538783145,0.07584152202194971,,0.05903420854188446,0.3092384290446346,0.10059865012023739,0.06955904157479664,0.056197948561408806,0.11433046929221113,0.002235320950353392,0.11323888270480165,0.19585655779006195,,0.12416188132414208,0.3431784862115099,0.2763146813662436,0.28830932204925164,0.41572554652587645,,0.29626530262633866,0.2904118696865605,0.46069149386001595,0.20716794424253182,0.20800156825330274,0.27250421758056964,0.14388284510720606,0.1917796427351406,0.2162225073585078,0.03999587021261464,0.12828147351340502,0.13607110774444853,0.11700421404694383,0.1393408475890452,0.166610836547604,,0.0865122482926377,0.1476146524774795,0.2510965699843759,,,0.24273686883479506,0.07121314216516628,0.08806034741323643,,0.10017128635317185,0.09158659955267612,0.011754441087223233,0.02311119276810425,0.15987636631950553,0.4115508174761411
2010-02-28,-0.010508628233823258,0.05446082248464745,0.06050802544232603,0.1383955118483149,0.12474449416230704,,0.0791979077949827,0.12618294806765928,,,,0.08710078218270945,0.15092551417407551,0.10106169546146115,,0.013260584228753869,0.1358015102902641,0.10893081101172353,,0.08672838038633834,0.12129010228822756,0.08020880581747791,0.11009456043048793,0.14632707723843663,,0.1946924664584886,0.09877972185935091,0.13518163138858807,-0.1633121515513587,0.15219493446530308,0.13325358062201076,,0.13306785268473376,-0.05590155637038441,,,0.10415965268698146,,0.11918035385846992,0.18259952233534338,0.08353076207384325,0.13711926704023125,0.2003977239407828,0.140918401131797,0.10713042126504124,,0.10752510507575841,0.18006229042366373,0.059830815516493496,,0.020520403171288226,0.2845085499025677,0.07853688477422538,0.050863015080217844,0.01273923337661742,0.07201319906232939,-0.014292590467693711,0.07120862683009888,0.18642069335985711,,0.1070162134035213,0.32015182212098225,0.19683953509733287,0.28017994249456635,0.4397740240150321,,0.2466090312269127,0.22203583284978956,0.4194370781324006,0.20541033318800617,0.18439963089634204,0.2532959623060953,0.14659484147991586,0.25704422468988053,0.2500152070367334,0.023338718068396158,0.10929051785033073,0.1328111740461586,0.15039881500443308,0.1678873373726999,0.16524143391775747,,0.0664948140808197,0.12533887355275475,0.24705966639857624,,,0.22486116303438153,0.06280639180625158,0.10297088844690072,,0.11552171050847537,0.09967151088912973,-0.002038407467024994,0.007377828562984412,0.13059506740993054,0.33698027634443184
2010-03-31,-0.018167205316063195,0.04843964180214089,0.061730028715161644,0.14450343049338654,0.11093920597890738,,0.08305420858079526,0.13019048725418325,,,,0.09581396966512123,0.13797074771559714,0.063794582222513,,0.010742015830505824,0.10309881671872123,0.11077398707235586,0.09319780106713993,0.06959577577653087,0.10113362944959348,0.058971530279812834,0.08843484895096498,0.15831171542958522,,0.1976543164462492,0.09771431495522531,0.13408373074001245,-0.11464489087709406,0.1516502935234323,0.14016700541211558,,0.13780416225337677,-0.04529327704862507,,,0.0920730167396111,,0.10679208474205404,0.17626366726654097,0.11249611350303579,0.13505598174585143,0.1803066555045567,0.13621424143473182,0.10508461242903033,,0.14108369182222713,0.17274080575316964,0.06701257324398768,,0.01071262838392828,0.2620532936945619,0.06191846440381865,0.04071892020771628,-0.004559076190600253,0.038552449619313034,-0.03258897093002078,0.033490058224981745,0.19617568747122993,,0.08640455296208671,0.296215153571715,0.11798685415775156,0.257351653953485,0.4257605583806503,,0.21268051297963764,0.17409641702622847,0.3891920530160713,0.20482663826407288,0.16664708398552341,0.23551133695728388,0.1425167596614807,0.28479874364397006,0.32358006722554644,0.010633456932842789,0.10057749914852154,0.13282468650838797,0.18307447724113501,0.187231941062306,0.14956914578208158,,0.046294258594203885,0.08290173844462356,0.2372295727584115,,,0.21216552195370797,0.07069457001296686,0.1227205093520316,,0.14404554038698403,0.10138906160146921,-0.01759599919725774,-0.005864116892481452,0.1036003503011882,0.30505740737491327
2010-04-30,-0.019363412688919834,0.047975195526515524,0.06689640273492792,0.1342737263927647,0.10480436101145885,,0.06625746658937248,0.11935113899841565,,,,0.08495433028614019,0.13281665868299686,0.04468780639317571,,0.014153084751718836,0.07409937875738026,0.11887926981592423,0.09261722889661583,0.061105694672308086,0.09161610661389985,0.04423215136058012,0.0707707910194062,0.16801046957099364,,0.19232922931222896,0.11303855337999402,0.13913968259688203,-0.06353849494712505,0.15030368039791164,0.1475383984009151,,0.13961711496153395,-0.014710328946519136,,,0.08960505228535665,,0.09382554329941706,0.15459509691598083,0.11471920936568769,0.10581702621769318,0.18184258341587922,0.10780572021961876,0.07267555777869128,,0.1335408864878187,0.12884395571070906,0.0715382372480502,,-0.00459754082950059,0.23166673508736024,0.05130892815446608,0.03177622897124088,-0.028943376444353075,0.017803767330791143,-0.043482374549839165,0.016051222595026005,0.21329572282753673,,0.07359551592621538,0.2557839041885026,0.04419765107293183,0.20890313211686218,0.4179134878311641,,0.1916770946723667,0.14183415636627483,0.3739088897680338,0.211866050968609,0.16197925560489645,0.23108738237720217,0.13666282566530974,0.29766414561594967,0.39267119185264443,0.017983094589073323,0.10300978445629161,0.14313018072545658,0.23780981261299106,0.23260987193823723,0.15027452529471086,,0.045426193326480124,0.057402319391574474,0.22157469598743296,,,0.19195183528718252,0.07919736916493991,0.13294335203681018,,0.12360212454832031,0.11897576148959188,-0.015926509254933663,-0.00760518965327972,0.07516863542618024,0.23997328529426132
2010-05-31,-0.018572019326637212,0.056567581077621165,0.0917252438134275,0.15747188146120106,0.10537908655387329,,0.056959050126680566,0.1044270527446578,,,,0.08491524888999202,0.1309783948575518,0.0363140221123055,,0.030529698276922534,0.040119303522988536,0.12967886431935693,0.09612565744900392,0.06690330761618224,0.06251563520210723,0.018232515759095458,0.058774701576490784,0.16797965203759713,,0.19428350114054438,0.10987443528047813,0.13677904266148477,0.04960870027570485,0.144065111233866,0.15337787959912386,,0.13923997536133448,0.021872429795349424,,,0.07598109187840452,,0.09952279099669781,0.1313213256152277,0.12159857036312172,0.09305083839809192,0.1837819710046007,0.09314481347535764,0.058387024505508256,,0.16178294523816494,0.10480897849628312,0.08944490859643484,,0.014514623878233657,0.24351832582576072,0.05519508557158859,0.04309450194588771,-0.022252421476863127,0.02180097572190154,-0.04226527361318688,0.016637899187479155,0.23463178941532026,,0.08702635434412387,0.22620213675333778,0.022130826865098374,0.18819106862169566,0.35776153655174636,,0.14579442395890174,0.10571096561732984,0.3177252095839649,0.17252123050364654,0.13115915585280624,0.20461365212732652,0.11163019519719697,0.2744513903245862,0.3810782087864226,0.02700065911345928,0.07913257449111688,0.14473591715760525,0.2805780186617679,0.2511612033691699,0.11792411866316854,,0.04609712329990301,0.04206589240914549,0.20800451907681716,,,0.16328783817176018,0.09435923131395185,0.0976760189797301,,0.08601642451000413,0.14111941869596234,0.027081564009920456,0.019712961155826214,0.030733344185775113,0.16123028568363806
2010-06-30,-0.03467107914689782,0.045228794334991385,0.08353104816740853,0.1511362887639296,0.08697379700670194,,0.03491822024679481,0.0647671750519041,,,,0.06747012361200766,0.10354549724053452,0.007422553677594257,,0.02419311774063293,-0.01499770166151182,0.08932800320336653,0.0881353525047186,0.039130184955826985,0.0054504942799395995,-0.023997209859341062,0.02383802657713452,0.12440079125824544,,0.16378239633374414,0.08931110888831628,0.1130220434158773,0.056073925530794044,0.1141500437862244,0.13808766663340033,,0.12921966023164733,0.031096718199488338,,,0.060415486905239346,,0.05664879690367419,0.07301404657962851,0.07546714436080415,0.05240700216703087,0.14733455184100808,0.0633722918490418,0.030433672799381473,,0.13509564583775124,0.06008583513165444,0.08952294040880315,,0.014326162770322837,0.2311649408134242,0.0535426977715443,0.045640437086242214,-0.03165128953623875,0.024162137396683825,-0.040393456176417764,0.021970215080470368,0.22493768569321237,,0.08084646378941862,0.16596141123383368,-0.02004106429291408,0.16681712778833524,0.2795062126704242,,0.09205432022651494,0.07218600920776885,0.23370293975765155,0.11316222905279583,0.0793814969143205,0.15325893102802834,0.0603374410522608,0.1884852006101978,0.3273790134377377,0.020623556915966512,0.03808307743502004,0.12452885592696061,0.28973555243045834,0.25124610391480484,0.043094051506373576,,0.03116442836382527,0.009622374014170543,0.15725976566916566,,,0.11323120455175917,0.09049108964050534,0.04262737433835451,,0.018890698233563485,0.11900288873989195,0.03418149858652009,0.03468201996073472,-0.00810527485161694,0.07222545618739384
2010-07-31,-0.05233819791940297,0.020952505477829675,0.06488750517777175,0.12495707593452887,0.05904790623096168,,0.006922205151542071,0.018859179280392713,,,,0.0461775125953201,0.07063498460428486,-0.016329509113684137,,0.011008682070720921,-0.05724094888139031,0.06295402981500353,0.08675742284347954,0.009616339222194625,-0.09364388231671583,-0.06223848632657558,-0.010229625672450449,0.07126413600850667,,0.12658391948787462,0.07192186131135792,0.0967269199972709,0.046670401431758046,0.10278654188717495,0.12905075861739101,,0.11896739557780966,0.026502679232810022,,,0.05157640787266082,,0.01810921133634369,0.022679886258301973,0.047061354230791386,-0.003027280054103132,0.09603188734259471,0.030616639255207856,-0.006277815773226725,,0.14001337908021938,0.008621876812231477,0.11977300906420973,,0.02636165478994945,0.23138326498661965,0.06678179262913964,0.04531983746212598,-0.0343439516544598,0.03771928580867323,-0.014688820306237305,0.028032581717269744,0.22189725286621909,,0.08069533465231671,0.12045247108413815,-0.02826860255364505,0.16110885261069807,0.19913110854592442,,0.02518407262263711,0.03252178939710593,0.14145427011004585,0.054457452022753206,0.03038585514230463,0.09199015577801384,-0.009977836790277195,0.07648290422914483,0.24250213754948735,-0.004588794789147199,-0.010027917564497835,0.06307019985428663,0.24532866152689214,0.193969733941026,-0.03830366597965762,,0.017518663155203118,-0.021777221587832574,0.09220454721765248,,,0.04740891554096849,0.07535441216466832,-0.02894834961143189,,-0.05054700311294813,0.06220548049180552,0.013259329114319707,0.028697823373197595,-0.05955203188148184,-0.012987031473374877
