Date,XOM,CVX,COP,EOG,OXY,FANG,DVN,APA,PR,MTDR,CHRD,OVV,CNQ,SU,CVE,IMO,PBR,YPF,EC,SHEL,BP,TTE,EQNR,WMB,KMI,OKE,TRP,ENB,LNG,ET,EPD,MPLX,PAA,VLO,MPC,PSX,DINO,SUN,SLB,HAL,BKR,NOV,FTI,HP,PTEN,LBRT,RES,NBR,NEM,GOLD,AEM,WPM,FNV,RGLD,KGC,AU,HMY,GFI,AGI,OR,PAAS,HL,CDE,AG,FSM,SBSW,FCX,SCCO,TECK,RIO,BHP,VALE,AA,CENX,CLF,NUE,STLD,RS,CRS,ATI,MT,MP,LIN,APD,DD,DOW,LYB,CE,FMC,MOS,NTR,CF,WY,VMC,MLM,CCJ,UEC
2006-10-31,3.3120550936660105,6.279539672769671,2.6963364806462966,3.7239037448954475,5.012176162778136,,5.693307980498734,1.5993338209778951,,,,4.49724966936315,7.506785622053614,9.109913934073465,,4.618750345336871,8.478302311592563,-1.2998752120940704,,3.075440437629255,2.170909607438916,5.640198945213659,4.478838963400249,7.595359475880675,,5.49314674991171,9.709328910076238,8.120761376261978,1.2369102566239976,,3.0676290608931627,,3.6263378802362016,4.5194538348416,,,11.417048470766773,,7.7951018096095215,3.1440819111635627,4.790331665001812,4.598409211694444,6.424176029383718,1.781226089449826,0.025205140763606592,,4.94240346813639,1.2408997372143138,1.2364530130065425,,8.952447670118813,,,2.895633540445188,8.771816690976816,1.5568972348712113,5.956610725637251,5.624714490532286,9.989404354737184,,2.7159331571479473,1.2840619259895423,3.1901920427412596,,,,5.67142154871577,8.983322406594697,9.758609210399822,8.532114061988034,5.692097292568006,6.761727381350089,-0.05093618364612069,2.6160130290812336,2.744532214442796,10.189052853136253,6.506502643728597,5.817031870432853,7.4774093100562515,11.547432098860938,3.414649032857049,,10.015376179682573,5.614723576486425,-1.76830380421586,,,4.069552311567011,8.08070340856268,4.361861621256224,,,-1.0980546841325494,5.479730497226651,6.700769370679551,7.790153674823549,
2006-11-30,5.7839126579289,9.582171303488584,2.464389267163171,3.5202441536405282,3.862054891442088,,7.340595790835283,1.7528260113044736,,,,4.502872146537907,6.914825765388504,9.792148031840595,,7.38751720723057,7.902243191431279,-0.38331580253835307,,4.118021409557609,2.8040793161504713,6.677506301172924,4.765175688100918,7.771269239985325,,8.410999028921571,9.783021049491964,7.552149930075216,-1.683251858087447,,4.4209692553991395,,3.475142805206173,4.784958500162586,,,11.61640856056901,,8.134815885486141,4.334106484631759,4.469762332096249,3.3439251033219146,8.223216072514335,1.4021253853703601,-0.9823403735749059,,6.443408018268456,1.4245729690826399,2.060641306731531,,14.326076978119394,,,4.6470250403513536,10.112713802063373,1.9221298378762601,5.625064121696267,3.8089120816389563,10.37632683618661,,3.56417237719167,2.8144251702591987,2.963146556199218,,,,7.075752199491978,13.037191864909829,12.658353153595927,11.621565528173578,7.9946040184295235,7.596630492229668,1.3497617554925008,4.770628633337204,3.724092978008605,12.29174198286526,9.386463057858329,6.460169207818084,7.706971438878927,17.27602384215608,5.169764974517495,,10.868983174759052,6.347910056650531,-0.9639723030924326,,,4.734400862667214,6.494972510496891,8.649984895603861,,,0.6404589992752052,4.62836103533373,5.4466785372953,6.5291847975250805,
2006-12-31,6.866269346464916,9.673700847358864,3.1243458070844823,2.5615609923366276,4.03899141774949,,6.707048152817066,1.2856951068381333,,,,3.745662644016398,4.410670325224179,6.970962709577834,,5.478899594259218,7.556265722364282,-0.9685824849727888,,2.6272168832181126,2.544494337309122,6.729191444070082,4.042022265792561,8.726665833142771,,9.14812339519604,8.121206100894161,6.89436504730505,-0.1326648028664713,,4.279977225576918,,4.382085897554033,3.708676319124259,,,10.05499577943238,,7.622655787057521,3.547877715402921,3.949528013009076,3.779577716575152,8.008787984349418,1.184555990061761,0.042818746271217074,,5.592808829158197,1.2759099844799875,1.972121151511772,,16.573918512961473,,,4.074570063802679,7.048317466070398,2.686846255972202,5.424972915421773,4.923392843902431,9.58119863778625,,4.9463050584490755,3.2844247697935236,3.184828151150438,,,,6.7856089397046455,17.942779186434368,12.190036183492545,10.13004550249905,5.897711853561031,8.847915985034977,3.6281327924147115,7.6988983835795475,5.734787730492986,16.387614399533952,11.19077343240404,8.897276298573214,8.295385685403783,19.534248833653418,5.277744881661385,,13.208815981152835,5.712709898763026,-1.1392810512819713,,,5.4315092581775195,7.704820528743192,6.297984729831958,,,1.4222332136897808,4.634704309374563,5.186840604805171,7.161226100942925,
2007-01-31,6.531773019547054,9.277649794129236,2.7229732281761296,0.2539083421360444,2.5673379688895324,,2.796180200996837,-0.2697627549594268,,,,1.2775915602670995,2.594835065821615,6.5858058020049,,4.8367117902954915,8.546601761207018,-1.3435460988557562,,3.711203213304747,1.2172658935843554,5.081785767777081,2.390588056365019,4.48274628566554,,7.280655834408208,8.102017461869385,5.619857147404267,-1.833894080172886,,5.204344766779673,,2.98613563955232,2.233458112729254,,,9.102356138794056,,4.681530000412091,0.9897677582502435,2.945027051071509,1.553219467241057,6.392509690724937,-1.1290073571681345,-2.0806172070843703,,5.477282668974174,-0.9855410803167676,2.2148139012244585,,17.542439474055698,13.698186458141594,,7.575902576014141,8.00047928038604,3.0125471253012206,5.023133114704413,5.676921811096944,8.696567889979955,,3.8404587637647194,5.306269459319229,2.4847841441715213,,,,4.068991146889405,12.948876775547259,10.434854403674318,8.646960911319033,3.8861716239351893,8.37001468698888,1.7781242579613348,5.888764604678006,2.9988453740261556,9.640220620178468,7.782880109492432,5.814187131518567,4.929745762534118,13.402575757088204,3.325628696166439,,7.0002427773668545,6.893232026366758,-2.292024718584624,,,4.705999713164134,7.359677544390706,3.9249727625348383,,,1.4036249683264916,3.6199494017070575,5.096907662401244,7.6413757814422505,
2007-02-28,5.661760166241642,6.526414393944806,0.5397010092893882,0.9162775809435663,2.516987766397932,,2.3263709487144117,0.4103539264263887,,,,-0.13866932997347903,0.2710642816516759,4.54727674294342,,0.7730639149568248,8.255301272530197,-2.735563997228269,,1.8657486301861497,-0.7176710299802423,2.5531076074579793,1.53213110846974,3.916729655730605,,8.145633337669329,5.491649707603654,2.6683652147989596,-3.643897111307114,,10.99349551772991,,4.4649169840403635,0.2809244402151304,,,7.467580569622611,,7.162222721180964,-0.4197493636808457,2.1885821079617744,-0.6450150628703027,5.66369647050793,-0.9929091019670744,-2.196256602345181,,4.61552208564776,-1.0953769213009554,1.8443546197194112,,16.509966775254703,14.766971432954977,,3.137780293368055,8.643616628725642,3.147881087203654,5.482359028573649,5.155431263936608,16.126944007908946,,6.035860264968541,6.925309237502723,1.4338050525275459,,,,4.411854760645153,21.378557126407784,11.89781728364865,7.938672407260114,4.163480554387685,11.40946825495094,3.9689986321942192,7.572779383288693,5.269982386906427,14.112792173306776,12.56240301747751,8.671171825283333,9.815411212743198,23.149525510939643,6.8455895999871395,,9.488271215986604,11.844931093244838,0.26788246490243534,,,5.363507792642552,10.291987179264328,3.63529237685986,,7.962716390248177,3.806076660663836,4.9075569569704,6.897015798022532,7.711582242439247,
2007-03-31,3.573319245255261,2.8802860888533095,-0.5246718154428509,-1.2103245870451034,1.8939158806922247,,-0.5873794374827929,-1.2173987053642559,,,,-2.124024246886077,1.5546597747552637,3.2560664271573145,,-0.9404093022246119,4.204456386837799,-4.432584765745373,,1.0609316204531143,-2.1230763843152416,2.025356437583374,0.8358163126577988,2.0645861129921195,,6.855335298575928,1.8859301647455067,0.8595329755426604,-4.156137234225104,,13.213652432670463,,7.459961599655484,0.3167139828044595,,,7.841570201065668,,8.263401817227255,-1.0653736282377106,1.3105128500609027,0.763272109227027,6.3203889907164905,-1.1471080140136418,-3.5595047582999837,,2.5225032706201547,-2.366441380372812,-0.4634697824589653,,13.001650930698817,9.126836916482517,,2.444501454033782,7.783444324576249,0.5035317394324375,2.2056701331286965,2.419796813076075,11.576768587741268,,5.32020352867132,5.310002316336868,0.47950208875249867,,,,3.1251838122163424,21.842403722978805,7.474759369179616,5.315503373586105,3.8561417043272215,7.329468375695458,7.071848277544116,8.769620503459665,3.7599994579698426,11.177354300197285,10.17710281911583,8.224798196491792,9.541583449311208,19.51625480683834,8.069950690529012,,8.43962785403348,12.048085278011255,1.7872991220860857,,,8.033080376806353,7.39132019026078,6.028839559987969,,13.523857268275746,4.6693134896859645,6.421938808440945,7.471761638924247,5.920247783987128,
2007-04-30,8.310721351711342,8.580577328841862,1.1885504882567335,0.7644168079416027,4.894956780811372,,2.6734747437021458,1.7848827676303283,,,,1.7947355727084442,4.229025447802434,7.306456318219013,,5.6447848601003825,7.673694965748439,-3.0996801919353087,,2.9865802926824734,0.6184226356114457,5.694195885735982,3.1499979213692244,6.460812422918896,,14.275496442541332,3.8191828494995903,2.7860787333119097,-1.827156894190554,,12.968939043496755,,8.600890212193471,2.792812548698913,,,14.218012416302379,,8.830008171955082,1.1420215989420364,2.7502775906126167,3.009253904151367,10.440742588980248,1.2061079262516943,-3.664197976841425,,2.9445763614878215,-2.116915197197274,-0.028279175036493322,,12.743208480961316,9.920729539849876,,3.42851122018734,10.000389109105953,1.68382402313139,2.919058079985544,4.323296382978257,6.808717656220536,,6.7820965478795605,14.03817268407488,0.7183481740113704,,,,5.1824848509528625,22.62568545821024,8.767164499538934,8.64819042955732,7.830807125685611,9.719503179375224,7.636584407655223,15.071138980189126,6.695796666870069,14.834291489228782,16.190779037252476,8.700382752067819,9.705646840160329,24.956887255157778,12.008263189791007,,8.265997248198246,10.812033465714656,1.006693973422601,,,9.114735703016477,9.918037050067868,11.746326385964613,,15.313400681413924,3.036607632639798,8.897917800737854,9.029218782954446,10.10209972066401,
2007-05-31,8.55945708272211,9.863757386418147,2.887645170683758,0.39030906211144817,6.369174507180096,,3.7486587596195218,1.9909443584130797,,,,3.110912258380574,3.9341585708803897,8.331650806412384,,5.044501613290681,8.174523024926017,-2.968699133610317,,4.926424664555811,1.757601287764157,7.318005371397346,4.654724007223208,8.526597638993588,,18.246622594722663,4.398319690679347,2.539595988455052,-0.7643031354302531,,16.54775185778701,,11.082527388329344,5.544198441022526,,,14.560104511542267,,9.565750617705266,0.12826160844582152,4.8092089365521575,4.841606001522511,8.354461682643251,1.3704391428998413,-2.1697113594779496,,1.1364384548000808,-1.2117114702828067,-1.3908118073823466,,12.845927149762817,8.905890242190168,,1.5134520788123458,8.195554059460255,0.8027036134468094,2.634405086141279,2.6708774815175227,6.473326011259378,,3.810813413022622,12.349154167203256,-0.41707282744734675,,,,4.774866047771174,21.853041601359777,8.356655049345516,8.791614337663109,8.399302848218392,10.68779922111911,6.4066084014239655,10.534432542745563,5.386569317055925,11.27656315770164,14.27106643425207,8.47912450125185,11.386242591077224,21.907793501128562,10.404141851276863,,7.330190748738728,10.599693564713249,0.7170676134845979,,,11.075466689394721,11.459241746062897,13.407968825006373,,13.454474711380765,3.0889784328507917,9.58822132714085,11.670684934713504,8.854687053647817,
2007-06-30,11.735242668446501,12.284234253224366,5.568291465548982,0.7511793713503988,7.68903404865816,,4.222022862158451,3.087950677396407,,,,4.716016800829279,4.370726229834252,7.201175774010925,,5.170774963693376,9.94812628681245,-2.2528926924465575,,6.688232955731286,2.6709047613657573,8.221881585701382,4.43820128015121,8.079712937373985,,21.883914238306478,4.481109686153275,4.421503241008585,0.23342708012371324,,13.822009262193891,,15.279201908334372,5.478563324192461,,,18.07377206994219,,10.88154310748185,2.0979754134983666,4.417471313968367,6.028247686034508,12.109143147494242,1.2279386453229322,-1.9015986993867806,,-0.18959110586997224,-1.0633108602160248,-4.058320014040495,,7.938098085758979,9.570569176205584,,-2.689594364235505,5.149356113805239,-1.6544665811461214,1.2809599652401489,-0.03652114021925462,1.3241348554531875,,4.71805068200892,8.619805439417389,-1.0772540636039367,,,,6.940760627356369,29.96190736121299,7.109919220688855,8.001883965877601,9.2936655853261,16.510385820746954,6.7723298038967235,11.106439131152447,11.279153889599714,12.73582071913308,15.674141081947653,10.956264581438578,11.656558319892683,22.288967919641344,15.926277811034042,,10.296629183243628,14.713284314645348,1.5324399332501477,,,12.593698254169238,13.100980100650334,14.747702180170418,,16.988103266467,4.07794087851162,9.142282710622792,16.40888824771603,8.23925214618762,
2007-07-31,8.4212741724317,11.873170186351185,3.7818792765503866,-1.8122777718217271,3.9838125506794584,,2.8734112283845765,1.4788859550703517,,,,3.1628242226000225,0.9789274236932354,2.395204558905963,,4.266219619595929,5.1280592737628865,-1.688736041087584,,5.500372349322664,1.184822368958927,6.871037670709964,2.9351484748964656,7.024286852371206,,14.073556709091429,3.266282157319416,2.551679528666278,-0.023997176972318932,,12.21986840030325,,25.277178218626798,2.3727863684812402,,,14.886713037629667,,5.783723201022697,-1.4312850244733417,1.1826326468028043,4.479249082910371,8.299643069866537,-1.0876350995553097,-2.9888208693630642,,-2.094488248775426,-2.47943495999976,-6.441385435381536,,4.655261345695164,4.9444696214783335,,-4.423971500705815,0.1262082759888556,-4.258737597161263,-2.211932758688144,-4.3206728370973995,-4.249582998739425,,0.8574203497381511,5.60374540194892,-3.40043407961013,,,,4.66623952838673,21.984250798114832,4.398124973145273,6.982689751167173,7.551100690481169,9.82320824853215,4.956892302794393,6.652315556833218,4.283522495133832,4.8636970688077135,7.567129524467449,4.2702471290892445,5.847444007014682,9.625950427010295,10.36140905600556,,12.41127523768544,14.998001474002532,1.8980873900926418,,,12.45553496708354,13.06716708607082,16.3904237351712,,24.238250685901644,2.5608305923251042,6.9418305220899965,15.07247581561985,3.735409403422256,
2007-08-31,12.390322813141518,14.22780534707239,5.5341765651459225,0.6539945700459813,5.08194990989381,,4.999889916190162,3.610495257876983,,,,6.256475418890025,3.365442699032248,4.00150121224384,,5.938597715271645,8.105741898002314,-2.7778699408278125,,6.995777265002824,2.12351112031202,8.533638091208857,3.413573199210865,10.449510109900325,,12.832558581379656,5.164402638880841,3.7057397809155956,-0.5369685156532429,16.901474820372872,17.20871399612367,,18.281624263213068,2.933203675752632,,,16.20196422228687,,10.087322105418414,0.8984963092837632,2.0534928122753398,11.0241240221484,13.621260681954935,-0.09852289436168912,-1.4755241321098365,,-0.9889338285422518,-1.4372276001248045,-3.2616240245982944,,5.8433807102304485,6.134651977415679,,-2.4047126747540095,4.129996431799971,-1.6699382108819774,-0.10745406948106238,-3.2545650746076658,-2.0089866178812548,,2.4588304824979414,4.981593914597525,-3.07575923091693,,,,11.63014865755212,28.288875262830683,6.405374649619205,6.601781315013684,11.266740749317133,15.51651496472141,5.276916307662122,5.6756900273567235,5.710406947783606,2.200600366869108,8.398743678293915,3.1396038358522564,6.377388732680475,10.681693503379334,11.731124361461655,,13.439078460574796,14.642201622837046,1.7211654231523674,,,11.022796927418137,11.539818122647873,14.080455026093576,,19.674325195438694,1.1283154316426003,2.48571866921327,5.88533904785769,1.0456450125808043,
2007-09-30,11.939734864007761,15.310793267140548,5.64490229562339,-0.967639212344092,5.009626592899952,,4.373492516146459,3.3574421696653003,,,,3.337890457632211,3.0982716365029077,3.209923951151582,,2.7908654729327065,7.359708496571828,-3.468972544940777,,6.488992623013207,0.758559497504688,5.345689378445128,1.4914310561228672,8.954652260636806,,7.999383120090611,5.4011682131206555,4.751919705086422,-1.174334688182832,10.973764696631303,10.186775141418215,,9.761952537959075,2.1553361298273908,,,11.540395172965548,,9.819509074509918,-0.48572640548767637,3.0520961992302507,11.76760397729613,13.63559725675091,-1.241744027052572,-3.029443645922296,,-0.5831960684013893,-2.2499798438751877,-2.8518572120732326,,4.093048895541955,0.5499586754123792,,-2.3798436246553116,1.4863057360276744,-2.7643466075388163,-3.0467488130389713,-3.8053831417389334,-3.010775515156776,,-0.19015310209717715,1.3552738703186582,-5.422566899430417,,,,6.08416341107344,23.582788067354297,4.622130242332325,4.217005955919447,8.410859364577146,17.010439448463025,3.659986536763732,2.0082194226885774,7.078022515127451,0.6274452089182093,5.88930863312701,1.6545179352110624,3.726855696892869,6.567303936711198,10.739542055487513,,11.271759584795857,14.009138223175775,3.106816884946134,,,10.363778549711371,11.484864070659212,20.02735953675912,,25.46049550190646,-0.11634794334715423,0.7696712782481075,3.8059319870225488,1.2665528170917248,
2007-10-31,12.837700866747294,15.56561385487899,6.478322919067307,0.552131655403211,4.90756692595286,,6.542318220945773,4.032438071370187,,,,3.6147877956598773,4.2176674076813985,2.42826562866254,,4.78470733344758,7.415683910616566,-3.4501484105070164,,5.881364629229547,-0.200568895504623,5.870810575441285,1.8082015118301895,10.641209316605712,,7.610166939681283,6.302988324541241,5.575503318569046,-0.9569558316752261,7.460302997459422,10.46070004486897,,7.867152300315333,0.751293504288016,,,7.3625863061969055,,9.558714290578301,-0.044657714891638764,1.6683809245172692,15.933046732486488,16.674119065852068,-1.3262687524037886,-2.8813485899999027,,-1.6428632486641002,-2.423679201653106,-5.136656149342682,,3.61347261076998,1.9516048118749578,,-0.3320124744787238,2.2771748578359974,-1.3099029711063048,-1.6605609344054986,-2.9011503009911195,-2.575773209155383,,1.770196231418042,3.770063847792336,-5.0123322095758915,,,,7.622649120737655,23.673376747288394,5.661791304852021,5.743218100049347,9.138714103264588,16.168459705252623,3.0797126817078677,1.3744410706198325,9.700398962244947,1.4947770746612785,5.806950323276099,3.4749694964531064,1.608650083997912,6.127108917932578,14.158234141157706,,12.207687510839824,15.039072926857981,3.8344419996759576,,,12.253232966978441,12.14520087476401,23.581375206634746,,31.458640768477256,1.0034923899937058,0.8922771388842053,3.677817152518887,1.4193718740746095,
2007-11-30,13.915241092536522,13.96620731333173,6.6843972376227185,4.010384362376732,7.64667392043745,,9.683470232335733,7.937317816316053,,,,5.261793319438344,9.61083835028429,6.0377999239108044,,6.2569579879260955,12.888492018252505,2.3165260453870924,,8.143944525146841,3.0143285508126083,5.925131006864875,3.062781694125343,11.569455742540448,,9.255791997272786,7.172246249860299,6.028836572429406,0.5169745358348168,6.906538338087217,11.502373089003779,,5.2252415862641035,2.464540029681071,,,7.006329942318977,,7.337302909767977,1.089127608678717,0.17023042951924236,17.374724212627104,12.712196356650889,-0.43561312465300167,-3.0254858316638362,,-1.9769778152106026,-2.8576344325795215,-0.19709103558206953,,7.635276283021859,6.859584485941189,,2.5967603534876083,6.093031001476922,0.24806622916357896,-1.3275710179060924,-1.7052226992095636,-0.560081926560056,,7.630447992393731,7.760150891060359,-1.9022286001302928,,,,13.117716854971892,33.612645509351125,10.307069470244054,7.661739682974909,12.792912562499874,22.972041433314264,4.512421766251119,5.578391475858012,14.604475489962665,2.566510386687867,10.212689117403055,5.638220413199895,4.3825831909371935,7.976115652567868,22.733328130700347,,15.284671879000683,17.175746190678584,6.163859812673103,,,19.492716627597733,14.18630246220546,28.32472006498821,,38.45817783679434,2.9980108433399866,1.3580392458232424,5.50814697317274,1.8954270776184559,
2007-12-31,13.231071895274185,11.369432694065377,4.62613640907097,2.17796653001102,7.060554084319354,,5.116988656443762,5.207391880185901,,,,3.276483902333534,2.02314665608772,2.574190038528109,,4.068841335114293,12.205767854943446,0.19760306025114796,,5.140020200793051,1.8448944229459376,6.7153437067334645,2.632366886172915,9.946655457096819,,6.63377954227709,6.657829945911817,3.515894704289738,-0.7097368926406641,5.999155355065795,10.51516591118576,,6.689431485994927,-0.16203901444500393,,,0.14482938828412228,,6.613874344571118,0.017865550683924883,-0.11169045752155116,14.141202635485648,8.687191038364979,2.312799003089599,-3.799949652479385,,-2.1970152010337127,-2.9051876205958425,-0.893174918369939,,4.776888344624537,4.2779700102580245,,0.39210586956461324,4.379204031455736,0.37432506844300745,-2.215573255422173,-3.0996213974506266,-2.213512642814098,,8.821237661398246,11.09195977528902,-1.557126679918304,,,,7.670622753317114,15.582108250778136,3.077030865533713,12.021670379163263,8.214646536375284,17.125089006161392,2.3399530901782435,8.682078811853797,11.283321081551975,1.4883409194595385,6.206732766949311,2.8047526839803907,4.566061677138474,5.973244266555127,20.884994864922092,,13.833688606423257,19.200784227094665,3.248172512247198,,,14.156206699014897,11.400435061621955,26.589076412827986,,48.22449615175768,2.9346349997741137,1.9984312504915618,6.886818038206264,0.3577806333219369,
2008-01-31,11.002294674139623,10.99923833891824,5.353091123951609,2.5097469602484055,8.25970973814029,,5.573850097030521,6.5802175789119675,,,,4.2952133773653145,3.963575784334011,4.35099484408255,,5.839258106909483,14.870294778772367,0.18543816500718868,,4.646643722344376,1.1748218263158492,6.1435566033152424,1.0649771447184146,11.142065476274064,,3.7573542519919365,5.922023392395273,3.985404154932297,-0.8151253794849311,7.04286878677697,8.101162387969156,,5.000958892695516,0.7507470859829879,,,0.17471962880977288,,8.203203603314181,2.453883467959423,0.2977971477388245,17.634306307752215,10.683456809388806,6.594914118151089,-3.887665788919529,,-1.6799600935750798,-3.5681448626684644,-0.6145035692004285,,5.35488640163994,5.520499130310782,,0.372077591698302,4.4365543649186705,-1.122412698110652,-1.727514014482498,-3.250298879021458,-1.770949511105978,,9.553859564679762,5.916370988128347,0.33482058232240025,,,,9.197574323672713,11.890571200980965,1.118299715827515,9.100330895340255,6.899239388589292,15.609133600706626,3.8598213074557157,10.132052164251933,15.805668681658604,1.9015152775677495,11.164761596910157,5.798337873286438,8.024554189822274,4.603639498424059,18.755378346603187,,17.372034329326194,18.373731099132904,4.904021593236398,,,21.731082834162436,12.673144899113215,35.111470133032455,,50.77313080347367,4.17564209903095,2.3441922179716035,9.176401168145484,0.03548449733346393,
2008-02-29,6.291019477126741,5.894185563377728,4.7593337099650075,4.3638896920649115,5.290573291109967,,5.1800077735563015,5.2185852371071375,,,,4.070493805652145,2.1329297490863346,2.3940903037937593,,3.3042566668152955,14.671447813435504,-1.4813106315313866,,1.163140862195459,-0.2483289866266034,2.4109036160613466,0.3262571716613594,5.34499519817368,,4.21039271776791,4.009877903572209,3.2946305286753357,-1.2136253041851315,4.987394998425952,7.833350190694644,,4.313068742911366,0.4571790910903904,,,0.6996393482752111,,2.4772786053754636,0.4050859581667544,-0.7857552587310973,8.556684470410564,6.713721547565509,8.783490260828755,-3.6126670819719453,,-1.506806452927667,-2.7910758085856417,1.1561162819076563,,6.49687801518942,2.884765837568532,,0.2097929678464902,4.153289560722616,-0.9638789398805792,-1.6920559990703297,-2.5635369432423953,-0.7064847952974284,,7.2253325232322725,3.3339800341886083,-1.6789916681098913,,,,5.131007965476791,10.02417034303309,0.03441925126750227,8.982066521489005,6.159055739508133,14.750723934622869,2.643204409586878,6.603405297065118,15.906681874530712,3.136796101939766,10.309407092180987,5.297632531417822,3.539428048148075,2.877383502801256,11.457847493818177,,8.57598961519626,8.540221779698305,1.7720223224163434,,,14.07666174710557,11.804346157606588,33.11853459051242,,47.180416304806215,1.8827276694430857,0.23287084383300277,7.115445235390958,-1.4138568913771141,
2008-03-31,7.398774923423008,7.3010543157012915,7.024329141230166,6.676979600496377,8.723780556374017,,7.4926617967363125,8.384990013773272,,,,8.66341265977404,5.806921318759877,4.876640805286064,,6.911630301469559,19.75499965314002,0.41277652090557615,,2.016789667288613,0.7311520578959643,3.6062255709002855,3.6788517405608823,7.94696313856311,,4.331083643520879,5.127928136790668,4.372243226742659,-0.1462512794753931,3.657266232508248,7.731597476861357,,3.067149082866791,1.6374713208183649,,,2.399043493446247,,3.9123485279905106,4.373505012008817,-0.0298519186266536,11.861710737445758,10.816775759944916,12.689119903246022,0.1500436876426755,,0.7119277684176215,0.7548379670927988,3.1741138387145176,,11.845957683296275,6.091324237296059,,1.6460647652555753,6.985241955463636,-0.30664663688779714,-0.3640150458355384,-2.1260592338654387,-0.40994823972240924,,12.22549980184528,7.095154923869621,0.2394841322501395,,,,8.047531980711504,13.370158978328453,2.65221680049979,12.419773868753161,9.276661122632285,17.93201640643393,4.6053800226150505,9.13087186988561,18.275253356293717,4.250393038643433,13.537588458192651,7.427088448126041,2.18972477280744,2.802698450146979,13.516489216474488,,7.65422010602922,8.96391331210501,0.35563743026751976,,,16.735217229356106,13.175206846413406,41.38069633742824,,54.69892045926481,0.694382596908547,-1.2022127014987776,3.7755279178076253,0.6159697144485803,
2008-04-30,4.759664647608614,6.265080228655783,4.409288508550295,6.423374934067507,7.621926776645197,,6.766188663572542,8.704006537797865,,,,8.17402985934476,2.7445443930971387,2.8143763752814563,,5.03269407047149,12.214219641178074,0.7432385788956908,,0.6703531325676403,-0.6272310691594832,2.526337565044921,2.537344840224294,5.136080908826423,,1.7408990934055182,3.8433346708717306,3.5209865067100505,-2.020877759377252,2.5403295436314544,4.697687202148516,,2.4143801820830375,-0.6047033895162702,,,-0.6762802713763165,,3.84491633268659,2.792648664322288,0.024848305993306417,9.483666687561646,8.527138370470295,13.438797905774068,1.632546181376906,,0.4931328738075543,1.1537782647694534,0.19318357412427103,,8.982676842358888,2.914663349808355,,0.3450576421171472,4.616638493305749,-1.9469519119752128,-1.4169986455116514,-1.8330932874399055,-1.5737270080275758,,8.393932658970812,5.252078943449324,-1.6535025253796143,,,,5.391667088970329,9.1565719856177,1.196422181099973,7.168946369694364,5.2763029341813965,13.479245839705126,3.5722559054933054,6.6111844670626,15.762169816036815,2.653894610238707,12.58851966494805,7.564849884132716,0.6418829746065838,-0.951585092410352,10.46784382429756,,8.499244600958646,7.965462066998807,-1.3901690253646313,,,13.0117788052446,10.338628248679377,30.476797376871623,,32.08083577078821,1.2280201919732365,-2.5496098644039447,3.1259042654217177,-0.41819635865056964,
2008-05-31,4.6722093628980135,6.239462868475917,4.149072179829582,6.791352127556119,8.32343115205974,,6.504253643578063,9.367131921573034,,,,7.503434592593976,4.378579528566099,4.21311469776512,,5.198713597386684,13.819964300990497,0.3429780483012683,,2.1833973307726824,1.3870857859055348,3.285056507221643,3.3157039321327906,4.039338554392436,,2.5166631408790363,2.075348164578275,2.7636130024874275,-3.7943271066113446,4.0553626274012355,5.351422214078451,,0.7453060689166211,-1.3437872794589307,,,-2.0509776423612833,,4.451732559496458,4.054722110573666,1.1918755187987482,10.087744063912602,11.284893752859006,13.180066776997457,0.3845738347658886,,-0.8497415989601629,1.3369965532618855,-0.6168260620327836,,4.277451374670483,0.8853066003525641,,-0.945322126465422,3.284780122253743,-2.873168109575242,-1.918724357631793,-3.2138073748632756,-1.7115238281254905,,3.038999613957772,3.4025335857382455,-3.4259783360319256,-0.28833494906027596,,,6.935367455597922,9.388421189009373,1.683296005180453,9.667387498328889,8.057706015798038,14.222158988182555,1.9005428380121006,5.88937215181469,16.535281890302585,3.7246367467703823,12.03090786843531,7.7077547885190585,-0.3054622009970107,-2.571494151607271,13.112569310528764,,9.34284207012807,9.866981403744697,1.4876603428995356,,,13.585112536120063,11.764898228277437,32.09573519505941,,34.45970378833547,0.6674848984457802,-3.437215872381791,1.7083336960280104,-0.5752964818919502,
